gdc	files	cases.demographic.days_to_birth	false
gdc	files	cases.demographic.ethnicity	false
gdc	files	cases.demographic.vital_status	false
gdc	files	cases.demographic.days_to_death	false
gdc	files	cases.demographic.demographic_id	false
gdc	files	cases.demographic.age_at_index	false
gdc	files	cases.demographic.year_of_death	false
gdc	files	cases.lost_to_followup	false
gdc	files	cases.state	false
gdc	files	cases.case_id	false
gdc	files	cases.samples.sample_type_id	false
gdc	files	cases.samples.updated_datetime	false
gdc	files	cases.samples.time_between_excision_and_freezing	false
gdc	files	cases.samples.oct_embedded	false
gdc	files	cases.samples.tumor_code_id	false
gdc	files	cases.samples.submitter_id	false
gdc	files	cases.samples.intermediate_dimension	false
gdc	files	cases.samples.sample_id	false
gdc	files	cases.samples.is_ffpe	false
gdc	files	cases.samples.pathology_report_uuid	false
gdc	files	cases.samples.created_datetime	false
gdc	files	cases.samples.tumor_descriptor	false
gdc	files	cases.samples.sample_type	false
gdc	files	cases.samples.biospecimen_anatomic_site	false
gdc	files	cases.samples.state	false
gdc	files	cases.samples.diagnosis_pathologically_confirmed	false
gdc	files	cases.samples.current_weight	false
gdc	files	cases.samples.annotations.category	false
gdc	files	cases.samples.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.annotations.entity_id	false
gdc	files	cases.samples.annotations.classification	false
gdc	files	cases.samples.annotations.creator	false
gdc	files	cases.samples.annotations.created_datetime	false
gdc	files	cases.samples.annotations.annotation_id	false
gdc	files	cases.samples.annotations.notes	false
gdc	files	cases.samples.annotations.updated_datetime	false
gdc	files	cases.samples.annotations.submitter_id	false
gdc	files	cases.samples.annotations.state	false
gdc	files	cases.samples.annotations.case_id	false
gdc	files	cases.samples.annotations.status	false
gdc	files	cases.samples.annotations.case_submitter_id	false
gdc	files	cases.samples.annotations.legacy_created_datetime	false
gdc	files	cases.samples.annotations.entity_submitter_id	false
gdc	files	cases.samples.annotations.entity_type	false
gdc	files	cases.samples.time_between_clamping_and_freezing	false
gdc	files	cases.samples.shortest_dimension	false
gdc	files	cases.samples.tumor_code	false
gdc	files	cases.samples.method_of_sample_procurement	false
gdc	files	cases.samples.tissue_type	false
gdc	files	cases.samples.days_to_sample_procurement	false
gdc	files	cases.samples.freezing_method	false
gdc	files	cases.samples.portions.creation_datetime	false
gdc	files	cases.samples.portions.center.code	false
gdc	files	cases.samples.portions.center.name	false
gdc	files	cases.samples.portions.center.short_name	false
gdc	files	cases.samples.portions.center.namespace	false
gdc	files	cases.samples.portions.center.center_id	false
gdc	files	cases.samples.portions.center.center_type	false
gdc	files	cases.samples.portions.weight	false
gdc	files	cases.samples.portions.updated_datetime	false
gdc	files	cases.samples.portions.created_datetime	false
gdc	files	cases.samples.portions.analytes.updated_datetime	false
gdc	files	cases.samples.portions.analytes.created_datetime	false
gdc	files	cases.samples.portions.analytes.analyte_volume	false
gdc	files	cases.samples.portions.analytes.well_number	false
gdc	files	cases.samples.portions.analytes.analyte_type	false
gdc	files	cases.samples.portions.analytes.analyte_quantity	false
gdc	files	cases.samples.portions.analytes.submitter_id	false
gdc	files	cases.samples.portions.analytes.normal_tumor_genotype_snp_match	false
gdc	files	cases.samples.portions.analytes.ribosomal_rna_28s_16s_ratio	false
gdc	files	cases.samples.portions.analytes.state	false
gdc	files	cases.samples.portions.analytes.aliquots.aliquot_id	false
gdc	files	cases.samples.portions.analytes.aliquots.aliquot_quantity	false
gdc	files	cases.samples.portions.analytes.aliquots.aliquot_volume	false
gdc	files	cases.samples.portions.analytes.aliquots.updated_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.created_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.analyte_type_id	false
gdc	files	cases.samples.portions.analytes.aliquots.analyte_type	false
gdc	files	cases.samples.portions.analytes.aliquots.submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.amount	false
gdc	files	cases.samples.portions.analytes.aliquots.state	false
gdc	files	cases.samples.portions.analytes.aliquots.concentration	false
gdc	files	cases.samples.portions.analytes.aliquots.source_center	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.category	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.entity_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.classification	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.creator	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.created_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.annotation_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.notes	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.updated_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.state	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.case_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.status	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.case_submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.legacy_created_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.entity_submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.entity_type	false
gdc	files	cases.samples.portions.analytes.aliquots.center.code	false
gdc	files	cases.samples.portions.analytes.aliquots.center.name	false
gdc	files	cases.samples.portions.analytes.aliquots.center.short_name	false
gdc	files	cases.samples.portions.analytes.aliquots.center.namespace	false
gdc	files	cases.samples.portions.analytes.aliquots.center.center_id	false
gdc	files	cases.samples.portions.analytes.aliquots.center.center_type	false
gdc	files	cases.samples.portions.analytes.analyte_id	false
gdc	files	cases.samples.portions.analytes.concentration	false
gdc	files	cases.samples.portions.analytes.spectrophotometer_method	false
gdc	files	cases.samples.portions.analytes.analyte_type_id	false
gdc	files	cases.samples.portions.analytes.annotations.category	false
gdc	files	cases.samples.portions.analytes.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.entity_id	false
gdc	files	cases.samples.portions.analytes.annotations.classification	false
gdc	files	cases.samples.portions.analytes.annotations.creator	false
gdc	files	cases.samples.portions.analytes.annotations.created_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.annotation_id	false
gdc	files	cases.samples.portions.analytes.annotations.notes	false
gdc	files	cases.samples.portions.analytes.annotations.updated_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.submitter_id	false
gdc	files	cases.samples.portions.analytes.annotations.state	false
gdc	files	cases.samples.portions.analytes.annotations.case_id	false
gdc	files	cases.samples.portions.analytes.annotations.status	false
gdc	files	cases.samples.portions.analytes.annotations.case_submitter_id	false
gdc	files	cases.samples.portions.analytes.annotations.legacy_created_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.entity_submitter_id	false
gdc	files	cases.samples.portions.analytes.annotations.entity_type	false
gdc	files	cases.samples.portions.analytes.amount	false
gdc	files	cases.samples.portions.analytes.a260_a280_ratio	false
gdc	files	cases.samples.portions.submitter_id	false
gdc	files	cases.samples.portions.slides.percent_tumor_nuclei	false
gdc	files	cases.samples.portions.slides.percent_monocyte_infiltration	false
gdc	files	cases.samples.portions.slides.percent_normal_cells	false
gdc	files	cases.samples.portions.slides.updated_datetime	false
gdc	files	cases.samples.portions.slides.created_datetime	false
gdc	files	cases.samples.portions.slides.percent_eosinophil_infiltration	false
gdc	files	cases.samples.portions.slides.percent_lymphocyte_infiltration	false
gdc	files	cases.samples.portions.slides.percent_stromal_cells	false
gdc	files	cases.samples.portions.slides.state	false
gdc	files	cases.samples.portions.slides.number_proliferating_cells	false
gdc	files	cases.samples.portions.slides.section_location	false
gdc	files	cases.samples.portions.slides.submitter_id	false
gdc	files	cases.samples.portions.slides.percent_granulocyte_infiltration	false
gdc	files	cases.samples.portions.slides.percent_necrosis	false
gdc	files	cases.samples.portions.slides.slide_id	false
gdc	files	cases.samples.portions.slides.percent_inflam_infiltration	false
gdc	files	cases.samples.portions.slides.percent_neutrophil_infiltration	false
gdc	files	cases.samples.portions.slides.annotations.category	false
gdc	files	cases.samples.portions.slides.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.portions.slides.annotations.entity_id	false
gdc	files	cases.samples.portions.slides.annotations.classification	false
gdc	files	cases.samples.portions.slides.annotations.creator	false
gdc	files	cases.samples.portions.slides.annotations.created_datetime	false
gdc	files	cases.samples.portions.slides.annotations.annotation_id	false
gdc	files	cases.samples.portions.slides.annotations.notes	false
gdc	files	cases.samples.portions.slides.annotations.updated_datetime	false
gdc	files	cases.samples.portions.slides.annotations.submitter_id	false
gdc	files	cases.samples.portions.slides.annotations.state	false
gdc	files	cases.samples.portions.slides.annotations.case_id	false
gdc	files	cases.samples.portions.slides.annotations.status	false
gdc	files	cases.samples.portions.slides.annotations.case_submitter_id	false
gdc	files	cases.samples.portions.slides.annotations.legacy_created_datetime	false
gdc	files	cases.samples.portions.slides.annotations.entity_submitter_id	false
gdc	files	cases.samples.portions.slides.annotations.entity_type	false
gdc	files	cases.samples.portions.slides.percent_tumor_cells	false
gdc	files	cases.samples.portions.state	false
gdc	files	cases.samples.portions.portion_id	false
gdc	files	cases.samples.portions.is_ffpe	false
gdc	files	cases.samples.portions.annotations.category	false
gdc	files	cases.samples.portions.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.portions.annotations.entity_id	false
gdc	files	cases.samples.portions.annotations.classification	false
gdc	files	cases.samples.portions.annotations.creator	false
gdc	files	cases.samples.portions.annotations.created_datetime	false
gdc	files	cases.samples.portions.annotations.annotation_id	false
gdc	files	cases.samples.portions.annotations.notes	false
gdc	files	cases.samples.portions.annotations.updated_datetime	false
gdc	files	cases.samples.portions.annotations.submitter_id	false
gdc	files	cases.samples.portions.annotations.state	false
gdc	files	cases.samples.portions.annotations.case_id	false
gdc	files	cases.samples.portions.annotations.status	false
gdc	files	cases.samples.portions.annotations.case_submitter_id	false
gdc	files	cases.samples.portions.annotations.legacy_created_datetime	false
gdc	files	cases.samples.portions.annotations.entity_submitter_id	false
gdc	files	cases.samples.portions.annotations.entity_type	false
gdc	files	cases.samples.portions.portion_number	false
gdc	files	cases.samples.preservation_method	false
gdc	files	cases.samples.composition	false
gdc	files	cases.samples.days_to_collection	false
gdc	files	cases.samples.initial_weight	false
gdc	files	cases.samples.longest_dimension	false
gdc	files	cases.submitter_sample_ids	false
gdc	files	cases.annotations.category	false
gdc	files	cases.annotations.legacy_updated_datetime	false
gdc	files	cases.annotations.entity_id	false
gdc	files	cases.annotations.classification	false
gdc	files	cases.annotations.creator	false
gdc	files	cases.annotations.created_datetime	false
gdc	files	cases.annotations.annotation_id	false
gdc	files	cases.annotations.notes	false
gdc	files	cases.annotations.updated_datetime	false
gdc	files	cases.annotations.submitter_id	false
gdc	files	cases.annotations.state	false
gdc	files	cases.annotations.case_id	false
gdc	files	cases.annotations.status	false
gdc	files	cases.annotations.case_submitter_id	false
gdc	files	cases.annotations.legacy_created_datetime	false
gdc	files	cases.annotations.entity_submitter_id	false
gdc	files	cases.annotations.entity_type	false
gdc	files	cases.exposures.cigarettes_per_day	false
gdc	files	cases.exposures.weight	false
gdc	files	cases.exposures.updated_datetime	false
gdc	files	cases.exposures.alcohol_history	false
gdc	files	cases.exposures.alcohol_intensity	false
gdc	files	cases.exposures.bmi	false
gdc	files	cases.exposures.years_smoked	false
gdc	files	cases.exposures.submitter_id	false
gdc	files	cases.exposures.created_datetime	false
gdc	files	cases.exposures.state	false
gdc	files	cases.exposures.tobacco_smoking_status	false
gdc	files	cases.exposures.tobacco_smoking_onset_year	false
gdc	files	cases.exposures.tobacco_smoking_quit_year	false
gdc	files	cases.exposures.exposure_id	false
gdc	files	cases.exposures.height	false
gdc	files	cases.exposures.pack_years_smoked	false
gdc	files	cases.files.md5sum	false
gdc	files	cases.files.updated_datetime	false
gdc	files	cases.files.created_datetime	false
gdc	files	cases.files.file_name	false
gdc	files	cases.files.error_type	false
gdc	files	cases.files.submitter_id	false
gdc	files	cases.files.state	false
gdc	files	cases.files.file_id	false
gdc	files	cases.files.file_size	false
gdc	files	cases.files.state_comment	false
gdc	files	cases.files.file_state	false
gdc	files	cases.index_date	false
gdc	files	cases.family_histories.relationship_age_at_diagnosis	false
gdc	files	cases.family_histories.relative_with_cancer_history	false
gdc	files	cases.family_histories.created_datetime	false
gdc	files	cases.family_histories.updated_datetime	false
gdc	files	cases.family_histories.relationship_primary_diagnosis	false
gdc	files	cases.family_histories.state	false
gdc	files	cases.family_histories.family_history_id	false
gdc	files	cases.family_histories.relationship_type	false
gdc	files	cases.family_histories.submitter_id	false
gdc	files	cases.family_histories.relationship_gender	false
gdc	files	cases.days_to_lost_to_followup	false
gdc	files	cases.diagnoses.ann_arbor_b_symptoms	false
gdc	files	cases.diagnoses.year_of_diagnosis	false
gdc	files	cases.diagnoses.classification_of_tumor	false
gdc	files	cases.diagnoses.vascular_invasion_type	false
gdc	files	cases.diagnoses.last_known_disease_status	false
gdc	files	cases.diagnoses.progression_free_survival	false
gdc	files	cases.diagnoses.updated_datetime	false
gdc	files	cases.diagnoses.method_of_diagnosis	false
gdc	files	cases.diagnoses.laterality	false
gdc	files	cases.diagnoses.ann_arbor_pathologic_stage	false
gdc	files	cases.diagnoses.days_to_best_overall_response	false
gdc	files	cases.diagnoses.submitter_id	false
gdc	files	cases.diagnoses.tumor_stage	false
gdc	files	cases.diagnoses.age_at_diagnosis	false
gdc	files	cases.diagnoses.hpv_positive_type	false
gdc	files	cases.diagnoses.vital_status	false
gdc	files	cases.diagnoses.morphology	false
gdc	files	cases.diagnoses.days_to_death	false
gdc	files	cases.diagnoses.created_datetime	false
gdc	files	cases.diagnoses.new_event_anatomic_site	false
gdc	files	cases.diagnoses.days_to_last_known_disease_status	false
gdc	files	cases.diagnoses.perineural_invasion_present	false
gdc	files	cases.diagnoses.days_to_hiv_diagnosis	false
gdc	files	cases.diagnoses.ajcc_pathologic_m	false
gdc	files	cases.diagnoses.ajcc_pathologic_t	false
gdc	files	cases.diagnoses.prior_treatment	false
gdc	files	cases.diagnoses.ajcc_clinical_t	false
gdc	files	cases.diagnoses.colon_polyps_history	false
gdc	files	cases.diagnoses.ajcc_pathologic_n	false
gdc	files	cases.diagnoses.cause_of_death	false
gdc	files	cases.diagnoses.ajcc_clinical_n	false
gdc	files	cases.diagnoses.ajcc_clinical_m	false
gdc	files	cases.diagnoses.ldh_level_at_diagnosis	false
gdc	files	cases.diagnoses.progression_free_survival_event	false
gdc	files	cases.diagnoses.best_overall_response	false
gdc	files	cases.diagnoses.residual_disease	false
gdc	files	cases.diagnoses.days_to_recurrence	false
gdc	files	cases.diagnoses.diagnosis_id	false
gdc	files	cases.diagnoses.tumor_grade	false
gdc	files	cases.diagnoses.state	false
gdc	files	cases.diagnoses.figo_stage	false
gdc	files	cases.diagnoses.treatments.days_to_treatment_start	false
gdc	files	cases.diagnoses.treatments.updated_datetime	false
gdc	files	cases.diagnoses.treatments.created_datetime	false
gdc	files	cases.diagnoses.treatments.days_to_treatment	false
gdc	files	cases.diagnoses.treatments.treatment_type	false
gdc	files	cases.diagnoses.treatments.submitter_id	false
gdc	files	cases.diagnoses.treatments.treatment_id	false
gdc	files	cases.diagnoses.treatments.state	false
gdc	files	cases.diagnoses.treatments.therapeutic_agents	false
gdc	files	cases.diagnoses.treatments.regimen_or_line_of_therapy	false
gdc	files	cases.diagnoses.treatments.days_to_treatment_end	false
gdc	files	cases.diagnoses.treatments.treatment_anatomic_site	false
gdc	files	cases.diagnoses.treatments.treatment_outcome	false
gdc	files	cases.diagnoses.treatments.treatment_intent_type	false
gdc	files	cases.diagnoses.treatments.treatment_or_therapy	false
gdc	files	cases.diagnoses.lymphatic_invasion_present	false
gdc	files	cases.diagnoses.days_to_diagnosis	false
gdc	files	cases.diagnoses.tissue_or_organ_of_origin	false
gdc	files	cases.diagnoses.days_to_birth	false
gdc	files	cases.diagnoses.progression_or_recurrence	false
gdc	files	cases.diagnoses.primary_diagnosis	false
gdc	files	cases.diagnoses.hpv_status	false
gdc	files	cases.diagnoses.prior_malignancy	false
gdc	files	cases.diagnoses.circumferential_resection_margin	false
gdc	files	cases.diagnoses.new_event_type	false
gdc	files	cases.diagnoses.ajcc_pathologic_stage	false
gdc	files	cases.diagnoses.burkitt_lymphoma_clinical_variant	false
gdc	files	cases.diagnoses.iss_stage	false
gdc	files	cases.diagnoses.ldh_normal_range_upper	false
gdc	files	cases.diagnoses.ann_arbor_extranodal_involvement	false
gdc	files	cases.diagnoses.lymph_nodes_positive	false
gdc	files	cases.diagnoses.ann_arbor_clinical_stage	false
gdc	files	cases.diagnoses.hiv_positive	false
gdc	files	cases.diagnoses.site_of_resection_or_biopsy	false
gdc	files	cases.diagnoses.days_to_last_follow_up	false
gdc	files	cases.diagnoses.overall_survival	false
gdc	files	cases.diagnoses.ajcc_clinical_stage	false
gdc	files	cases.diagnoses.days_to_new_event	false
gdc	files	cases.diagnoses.vascular_invasion_present	false
gdc	files	cases.disease_type	false
gdc	files	cases.submitter_aliquot_ids	false
gdc	files	cases.summary.data_categories.file_count	false
gdc	files	cases.summary.data_categories.data_category	false
gdc	files	cases.summary.file_count	false
gdc	files	cases.summary.experimental_strategies.file_count	false
gdc	files	cases.summary.experimental_strategies.experimental_strategy	false
gdc	files	cases.summary.file_size	false
gdc	files	cases.project.project_id	false
gdc	files	cases.project.is_legacy	false
gdc	files	cases.project.disease_type	false
gdc	files	cases.project.intended_release_date	false
gdc	files	cases.project.name	false
gdc	files	cases.project.releasable	false
gdc	files	cases.project.released	false
gdc	files	cases.project.state	false
gdc	files	cases.project.program.dbgap_accession_number	false
gdc	files	cases.project.program.name	false
gdc	files	cases.project.program.program_id	false
gdc	files	cases.project.primary_site	false
gdc	files	cases.project.dbgap_accession_number	false
gdc	files	cases.project.awg_review	false
gdc	files	cases.project.release_requested	false
gdc	files	cases.aliquot_ids	false
gdc	files	cases.primary_site	false
gdc	files	cases.tissue_source_site.project	false
gdc	files	cases.tissue_source_site.bcr_id	false
gdc	files	cases.tissue_source_site.code	false
gdc	files	cases.tissue_source_site.tissue_source_site_id	false
gdc	files	cases.tissue_source_site.name	false
gdc	files	cases.submitter_slide_ids	false
gdc	files	state_comment	false
gdc	files	center.code	false
gdc	files	center.name	false
gdc	files	center.short_name	false
gdc	files	center.namespace	false
gdc	files	center.center_id	false
gdc	files	center.center_type	false
gdc	files	md5sum	false
gdc	files	updated_datetime	false
gdc	files	data_format	false
gdc	files	analysis.analysis_id	false
gdc	files	analysis.updated_datetime	false
gdc	files	analysis.created_datetime	false
gdc	files	analysis.metadata.read_groups.library_name	false
gdc	files	analysis.metadata.read_groups.is_paired_end	false
gdc	files	analysis.metadata.read_groups.size_selection_range	false
gdc	files	analysis.metadata.read_groups.adapter_sequence	false
gdc	files	analysis.metadata.read_groups.library_strand	false
gdc	files	analysis.metadata.read_groups.submitter_id	false
gdc	files	analysis.metadata.read_groups.library_preparation_kit_name	false
gdc	files	analysis.metadata.read_groups.base_caller_name	false
gdc	files	analysis.metadata.read_groups.spike_ins_fasta	false
gdc	files	analysis.metadata.read_groups.target_capture_kit_name	false
gdc	files	analysis.metadata.read_groups.fragment_mean_length	false
gdc	files	analysis.metadata.read_groups.library_preparation_kit_version	false
gdc	files	analysis.metadata.read_groups.spike_ins_concentration	false
gdc	files	analysis.metadata.read_groups.multiplex_barcode	false
gdc	files	analysis.metadata.read_groups.created_datetime	false
gdc	files	analysis.metadata.read_groups.sequencing_date	false
gdc	files	analysis.metadata.read_groups.updated_datetime	false
gdc	files	analysis.metadata.read_groups.to_trim_adapter_sequence	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.encoding	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.sequence_duplication_levels	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.submitter_id	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.basic_statistics	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.per_base_sequence_content	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.kmer_content	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.percent_gc_content	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.per_tile_sequence_quality	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.created_datetime	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.read_group_qc_id	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.updated_datetime	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.per_sequence_gc_content	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.state	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.per_base_n_content	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.workflow_end_datetime	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.adapter_content	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.per_base_sequence_quality	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.fastq_name	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.workflow_link	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.total_sequences	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.sequence_length_distribution	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.per_sequence_quality_score	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.workflow_type	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.overrepresented_sequences	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.workflow_start_datetime	false
gdc	files	analysis.metadata.read_groups.read_group_qcs.workflow_version	false
gdc	files	analysis.metadata.read_groups.platform	false
gdc	files	analysis.metadata.read_groups.state	false
gdc	files	analysis.metadata.read_groups.RIN	false
gdc	files	analysis.metadata.read_groups.lane_number	false
gdc	files	analysis.metadata.read_groups.library_strategy	false
